date,ic
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,-0.31944541804428445
2019-03-07,-0.05122345435408595
2019-03-08,0.19763872582223677
2019-03-11,-0.011116516401314435
2019-03-12,-0.22654718029823986
2019-03-13,0.013591958388731291
2019-03-14,0.01254195473243004
2019-03-15,0.27284577830951434
2019-03-18,-0.03794000982532634
2019-03-19,0.07334676431626716
2019-03-20,0.034296181551528776
2019-03-21,-0.2914090318811663
2019-03-22,-0.02040196456128405
2019-03-25,-0.17590617980623427
2019-03-26,-0.2727137834961174
2019-03-27,-0.012070965190210002
2019-03-28,0.5134303467248318
2019-03-29,0.465587229160148
2019-04-01,-0.028321304882089646
2019-04-02,0.21162478785149447
2019-04-03,0.1518237888108442
2019-04-04,-0.07006256280242014
2019-04-08,-0.2922378083012791
2019-04-09,-0.08350119020997268
2019-04-10,-0.14056075500994628
2019-04-11,0.13645875511786223
2019-04-12,-0.3423803112062158
2019-04-15,0.3201538921207448
2019-04-16,0.12853799680136643
2019-04-17,-0.08733349522980548
2019-04-18,0.3947207849107424
2019-04-19,-0.18177008581896437
2019-04-22,-0.027436184774644552
2019-04-23,0.20499869841721205
2019-04-24,-0.5024146175422224
2019-04-25,-0.10434128025674398
2019-04-26,-0.2698099608530809
2019-04-29,-0.2946105343794897
2019-04-30,-0.23939893745662383
2019-05-06,-0.13633913212810014
2019-05-07,0.15771172701089226
2019-05-08,0.271762792095646
2019-05-09,0.31985171796038453
2019-05-10,-0.18403711117621271
2019-05-13,0.39593072725507844
2019-05-14,0.3569575399036745
2019-05-15,0.08718668742026385
2019-05-16,-0.5352389969734915
2019-05-17,-0.3638735091570004
2019-05-20,0.4592449664999675
2019-05-21,-0.29688654365567657
2019-05-22,-0.34583680240305914
2019-05-23,-0.007577862046767562
2019-05-24,0.43480985073230066
2019-05-27,-0.2705447544431969
2019-05-28,-0.03144594794193934
2019-05-29,-0.14081791800071683
2019-05-30,-0.060920297159576496
2019-05-31,-0.2858358110879666
2019-06-03,0.09956601299522612
2019-06-04,-0.13839289964664586
2019-06-05,-0.34561034086800363
2019-06-06,0.26929448648069826
2019-06-10,0.5324285121682877
2019-06-11,-0.23710256442237668
2019-06-12,0.16038549800976704
2019-06-13,-0.547979576967915
2019-06-14,0.20842617015156473
2019-06-17,0.30831581861765395
2019-06-18,-0.24314391332110027
2019-06-19,0.3947755626075808
2019-06-20,-0.05192487402271384
2019-06-21,0.2305922713661185
2019-06-24,-0.05082658265925993
2019-06-25,0.06525732613119896
2019-06-26,0.19115527331292978
2019-06-27,0.19248451021417093
2019-06-28,0.09269446481371646
2019-07-01,-0.02934048567394952
2019-07-02,-0.273396343966659
2019-07-03,-0.1860681321323622
2019-07-04,0.02833842769881879
2019-07-05,-0.05357929065640487
2019-07-08,0.1368624504987186
2019-07-09,-0.0047179066806890485
2019-07-10,-0.05251803556698152
2019-07-11,-0.0028470961083202667
2019-07-12,0.3625116231847697
2019-07-15,0.1309005376121453
2019-07-16,0.12212832938285033
2019-07-17,-0.1889288090081744
2019-07-18,0.15717769628285502
2019-07-19,-0.08553147583408602
2019-07-22,0.19274002726841993
2019-07-23,0.13573258152375187
2019-07-24,0.07232864496194623
2019-07-25,0.10022172721232366
2019-07-26,0.18444495859356674
2019-07-29,0.0849332613666769
2019-07-30,-0.03313313949592342
2019-07-31,-0.12906421705479984
2019-08-01,0.19792207321417316
2019-08-02,-0.18045142484894156
2019-08-05,0.10884961011124765
2019-08-06,-0.19974269463291305
2019-08-07,0.1610046974336989
2019-08-08,-0.24158360758770342
2019-08-09,0.316907036826966
2019-08-12,0.1889431942998277
2019-08-13,-0.242949606302522
2019-08-14,0.3740313327846316
2019-08-15,0.11837878493804015
2019-08-16,0.22543869668490926
2019-08-19,-0.03721741007571065
2019-08-20,0.22562344681217544
2019-08-21,-0.21720636725405043
2019-08-22,-0.29580320110291547
2019-08-23,0.3514963525794076
2019-08-26,0.06041628452675061
2019-08-27,0.1596319995781788
2019-08-28,0.0426769602796111
2019-08-29,0.07328647170809938
2019-08-30,0.3128483396257848
2019-09-02,0.3213975583120209
2019-09-03,0.051637848499563835
2019-09-04,0.02476243921820996
2019-09-05,0.09247876486590861
2019-09-06,0.28473175889125896
2019-09-09,-0.19224518645301886
2019-09-10,-0.06403505026962217
2019-09-11,-0.12353781838299738
2019-09-12,0.12520699413005124
2019-09-16,-0.14400253846365113
2019-09-17,-0.10455982052579495
2019-09-18,0.3330183941692991
2019-09-19,-0.17970331969064118
2019-09-20,-0.05602433564039554
2019-09-23,0.09639525068480359
2019-09-24,-0.34782499944423867
2019-09-25,-0.4617917112262908
2019-09-26,0.10400112834458228
2019-09-27,-0.2504116349885048
2019-09-30,-0.12097900419019535
2019-10-08,0.29111435314883893
2019-10-09,0.41450808233541525
2019-10-10,0.013380385757447757
2019-10-11,0.05763869380508055
2019-10-14,-0.32363950258659785
2019-10-15,-0.18965364142889066
2019-10-16,-0.021239488820046528
2019-10-17,-0.27832527276613445
2019-10-18,-0.21219828247520894
2019-10-21,0.38839689697787655
2019-10-22,-0.02816707650063892
2019-10-23,-0.0629374460566275
2019-10-24,0.31629706086390613
2019-10-25,0.40468935854878774
2019-10-28,-0.2152240636847974
2019-10-29,0.21904339180670152
2019-10-30,-0.3144730090629332
2019-10-31,0.13892915822318191
2019-11-01,0.27300423511683886
2019-11-04,0.2270536985927098
2019-11-05,-0.230101147429644
2019-11-06,0.05464528651908925
2019-11-07,-0.06547047681953341
2019-11-08,-0.16427625417210348
2019-11-11,0.11665541730759789
2019-11-12,0.3377745564744388
2019-11-13,0.07916701442466294
2019-11-14,-0.2450708643584517
2019-11-15,0.1363905027224614
2019-11-18,0.37780110709648357
2019-11-19,-0.14588164025449618
2019-11-20,0.15100952329379386
2019-11-21,-0.22466076220636264
2019-11-22,-0.019185661748112565
2019-11-25,0.19283505465796744
2019-11-26,0.21903930874314773
2019-11-27,0.08733367866650935
2019-11-28,-0.0256876059987169
2019-11-29,0.11491699053162638
2019-12-02,0.021559810346870784
2019-12-03,-0.10581957213024412
2019-12-04,0.23765567867740667
2019-12-05,0.293664633570664
2019-12-06,0.03488117460050673
2019-12-09,0.047752124130029654
2019-12-10,-0.19843841827668005
2019-12-11,0.06757870677837724
2019-12-12,-0.13631237685584496
2019-12-13,0.1359579484921116
2019-12-16,0.14613130930081808
2019-12-17,0.03205933674226779
2019-12-18,0.009207987359989636
2019-12-19,-0.36611865286692447
2019-12-20,-0.2017280397760199
2019-12-23,0.3389850533626994
2019-12-24,0.0072307478888071
2019-12-25,0.20948234860250442
2019-12-26,-0.04811110009951167
2019-12-27,0.2666909250161362
2019-12-30,0.2452918826568047
2019-12-31,0.18890433616795163
2020-01-02,-0.11762259666516556
2020-01-03,0.28040604750337517
2020-01-06,0.29555842610255395
2020-01-07,-0.13555806819804073
2020-01-08,0.06528149537637297
2020-01-09,-0.10939381219146699
2020-01-10,0.2519843292344353
2020-01-13,0.016098254706720185
2020-01-14,0.013290067631899088
2020-01-15,0.031887406728749686
2020-01-16,0.10967258219070021
2020-01-17,0.009677572893904004
2020-01-20,-0.2055064557246587
2020-01-21,0.33994432663211394
2020-01-22,-0.28460765372482694
2020-01-23,0.1757907949230905
2020-02-03,0.46596433885660843
2020-02-04,-0.02551633908879387
2020-02-05,0.31437522427419207
2020-02-06,0.20754521967679618
2020-02-07,0.3304197302826404
2020-02-10,0.04565044609388796
2020-02-11,0.3936943340232426
2020-02-12,-0.007167554461181149
2020-02-13,-0.09084346243198106
2020-02-14,0.24149153428950826
2020-02-17,0.29355868115481654
2020-02-18,-0.24660320384251727
2020-02-19,0.04922036326593873
2020-02-20,0.011994005681276875
2020-02-21,-0.07580806182543322
2020-02-24,0.09515152660113249
2020-02-25,-0.08681496055129434
2020-02-26,-0.5480975041763994
2020-02-27,0.06546502930676226
2020-02-28,0.3312649936073559
2020-03-02,-0.41765270802084264
2020-03-03,0.2824477709629012
2020-03-04,-0.2914666330606091
2020-03-05,-0.22913064432764754
2020-03-06,-0.4853149437765666
2020-03-09,0.5354473178204282
2020-03-10,-0.526892313094972
2020-03-11,-0.3459290718848038
2020-03-12,0.2746870091827139
2020-03-13,-0.46761793417369035
2020-03-16,-0.017313046070752194
2020-03-17,-0.27602464328814064
2020-03-18,0.3034611327064595
2020-03-19,-0.5287922167673306
2020-03-20,7.933321834974319e-05
2020-03-23,0.16253140668234678
2020-03-24,-0.15608121174259804
2020-03-25,-0.06329263084017729
2020-03-26,-0.35733985709701505
2020-03-27,0.14282512767592587
2020-03-30,-0.21501661892850704
2020-03-31,0.2128167938295733
2020-04-01,0.5851572199910438
2020-04-02,0.09565744212681582
2020-04-03,-0.16787394228804436
2020-04-07,0.2644110656263916
2020-04-08,-0.08710569951172989
2020-04-09,-0.5291304640028567
2020-04-10,0.12045736404274275
2020-04-13,0.36935423832539993
2020-04-14,-0.013458468692303032
2020-04-15,0.40359550676287065
2020-04-16,-0.06934980808357886
2020-04-17,0.10620692239775933
2020-04-20,-0.33070517598736526
2020-04-21,0.37627716905537284
2020-04-22,-0.1535092564863678
2020-04-23,-0.13662464015577222
2020-04-24,-0.0050404313716336325
2020-04-27,-0.014174550902414318
2020-04-28,0.2970252333439706
2020-04-29,0.2487915090748785
2020-04-30,0.3085679505034211
2020-05-06,-0.014571801290694781
2020-05-07,0.12767914121172372
2020-05-08,-0.04971253965629367
2020-05-11,0.05037302173894735
2020-05-12,0.08089794914990465
2020-05-13,-0.10327682794213877
2020-05-14,0.19518577668826692
2020-05-15,-0.10936357708713396
2020-05-18,0.2976758908559454
2020-05-19,-0.16530407380030993
2020-05-20,-0.4290542761824689
2020-05-21,-0.2772625138991479
2020-05-22,0.20272574251314673
2020-05-25,0.27843027565023676
2020-05-26,-0.1538308431331588
2020-05-27,-0.20899638509458326
2020-05-28,0.26744635437294484
2020-05-29,0.3793108892359867
2020-06-01,-0.06329018504649281
2020-06-02,0.029232376739456698
2020-06-03,0.013641690855024726
2020-06-04,0.24501154055815635
2020-06-05,-0.03978487797483668
2020-06-08,0.023748301924932224
2020-06-09,0.08307209296682937
2020-06-10,-0.3003391268664698
2020-06-11,0.13670784130785682
2020-06-12,0.02492888960809468
2020-06-15,0.2609656929211413
2020-06-16,-0.016875968707231643
2020-06-17,0.26660044374205505
2020-06-18,0.0899236121108022
2020-06-19,0.10813022883494297
2020-06-22,0.16886974908687338
2020-06-23,-0.11131809643814114
2020-06-24,0.042634817629583814
2020-06-29,0.18897317857706944
2020-06-30,-0.07140512437572173
2020-07-01,0.01949436915661902
2020-07-02,0.05216537862395938
2020-07-03,0.16517544072271992
2020-07-06,0.042017103949979435
2020-07-07,0.23972336890530926
2020-07-08,0.12132499024216963
2020-07-09,0.1431852529342063
2020-07-10,0.15439246323414577
2020-07-13,0.14713362171216865
2020-07-14,-0.40052051390495486
2020-07-15,-0.24253624560389392
2020-07-16,0.06756470105133136
2020-07-17,-0.12470484344012821
2020-07-20,0.022256318841594402
2020-07-21,-0.07915880876262642
2020-07-22,0.168162730272391
2020-07-23,-0.3521588416915899
2020-07-24,0.10085855533128964
2020-07-27,-0.04486503796122744
2020-07-28,0.36276498236565796
2020-07-29,0.049471874750603675
2020-07-30,0.359559999872267
2020-07-31,0.10917110931489948
2020-08-03,-0.22618272919095356
2020-08-04,0.1174711913159826
2020-08-05,0.012072556494073737
2020-08-06,-0.13002723984334663
2020-08-07,-0.020495467559307277
