date,rank_ic
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-18,
2019-02-19,
2019-02-20,0.10677586203726447
2019-02-21,0.30584097552101025
2019-02-22,-0.0798184209186955
2019-02-25,-0.20189175668376264
2019-02-26,-0.20473149412927813
2019-02-27,0.12762633015613709
2019-02-28,0.266187865287308
2019-03-01,-0.10289514543414317
2019-03-04,0.15578603632386673
2019-03-05,-0.09826873792236682
2019-03-06,-0.41768746455780587
2019-03-07,0.051827504285013155
2019-03-08,0.15974425583722504
2019-03-11,-0.11301312984622833
2019-03-12,-0.3012407641833084
2019-03-13,0.014142970346334249
2019-03-14,-0.09120258219466264
2019-03-15,0.039918074246964245
2019-03-18,-0.1364391026212715
2019-03-19,0.10207220816261778
2019-03-20,0.13540357359286656
2019-03-21,-0.45188521771455004
2019-03-22,-0.08361613129755809
2019-03-25,-0.155047499222043
2019-03-26,-0.20018836459513337
2019-03-27,0.019925357661206716
2019-03-28,0.45315697180868736
2019-03-29,0.27908194393186114
2019-04-01,-0.16828600384629808
2019-04-02,0.16373232396155724
2019-04-03,-0.02468082115937737
2019-04-04,-0.32506443785632216
2019-04-08,-0.039529420469470763
2019-04-09,0.0180021462580021
2019-04-10,-0.15731548841336776
2019-04-11,0.09455245502229483
2019-04-12,-0.32753006472777374
2019-04-15,0.13064021166074002
2019-04-16,0.10385127980026271
2019-04-17,-0.11015412867630626
2019-04-18,0.08653420715027109
2019-04-19,-0.08952961210819214
2019-04-22,-0.011585808388882568
2019-04-23,0.14738504586722484
2019-04-24,-0.3638114512114737
2019-04-25,0.04649275772804487
2019-04-26,-0.10614560587625799
2019-04-29,-0.32901902176661113
2019-04-30,-0.19134202837365796
2019-05-06,-0.14229659005560533
2019-05-07,0.14766190180958216
2019-05-08,0.1686875290522572
2019-05-09,0.26917011513038414
2019-05-10,-0.1797113190943958
2019-05-13,0.3885303592070722
2019-05-14,0.2953812421660856
2019-05-15,-0.1472957646630382
2019-05-16,-0.4479892444882047
2019-05-17,-0.3353755774342828
2019-05-20,0.37929983990025595
2019-05-21,-0.2507717853279822
2019-05-22,-0.386842031591728
2019-05-23,-0.05784801841966894
2019-05-24,0.4763369457436095
2019-05-27,-0.20451385601326819
2019-05-28,-0.08061389977230451
2019-05-29,-0.18396573429060262
2019-05-30,-0.028328014585871163
2019-05-31,-0.2731575751077212
2019-06-03,0.08117762824081712
2019-06-04,-0.21905247853523513
2019-06-05,-0.3833333183210135
2019-06-06,0.04557137017806216
2019-06-10,0.5312240389415175
2019-06-11,-0.10351799344850433
2019-06-12,0.04877320294062226
2019-06-13,-0.5179519455319523
2019-06-14,-0.10530157774707621
2019-06-17,0.3626754698276156
2019-06-18,-0.17598670873452482
2019-06-19,0.3492826715273015
2019-06-20,0.17748289474360918
2019-06-21,-0.012583910138212738
2019-06-24,-0.12449928403610012
2019-06-25,0.20376384764639655
2019-06-26,0.2842639452286385
2019-06-27,0.22766411974462458
2019-06-28,0.17517404606730405
2019-07-01,-0.07749283186207331
2019-07-02,-0.3287264945963095
2019-07-03,-0.3817140317516968
2019-07-04,0.10348409265295566
2019-07-05,-0.17747481010476837
2019-07-08,0.214921816917544
2019-07-09,0.09369130208905739
2019-07-10,-0.20316464650500993
2019-07-11,-0.057605209027242095
2019-07-12,0.2675232499352621
2019-07-15,-0.025568524218884985
2019-07-16,0.05594899371306402
2019-07-17,-0.1596808416579971
2019-07-18,-0.04637658812709671
2019-07-19,-0.10692552362133537
2019-07-22,0.09283054569005329
2019-07-23,0.16049099320869142
2019-07-24,0.1178757025455961
2019-07-25,0.0925064470917658
2019-07-26,0.1272374443543313
2019-07-29,-0.05972013294336087
2019-07-30,-0.055566129292222655
2019-07-31,-0.2458823988494843
2019-08-01,0.37673495091736175
2019-08-02,-0.21722171344177238
2019-08-05,0.3484370549527822
2019-08-06,-0.1958172718209241
2019-08-07,0.21733582188006392
2019-08-08,-0.15854886544399727
2019-08-09,0.23347733289763375
2019-08-12,0.23090976381298747
2019-08-13,-0.2964654719755681
2019-08-14,0.4498064774652901
2019-08-15,0.2279962954220222
2019-08-16,0.20651577804055773
2019-08-19,-0.12109106299922204
2019-08-20,0.20625130351633184
2019-08-21,-0.1518019146352917
2019-08-22,-0.2845473788514441
2019-08-23,0.30553788248375124
2019-08-26,0.024378968770350538
2019-08-27,0.014941488593410178
2019-08-28,0.027404262562895184
2019-08-29,-0.16326916824159646
2019-08-30,0.31175830435734037
2019-09-02,0.17906858485902905
2019-09-03,-0.13372367307707614
2019-09-04,-0.043878539308716956
2019-09-05,-0.002188372104514567
2019-09-06,0.2091600130711289
2019-09-09,-0.20688781208337395
2019-09-10,-0.19172809897265058
2019-09-11,-0.029859378776474352
2019-09-12,0.007315393801266868
2019-09-16,-0.09106829833260677
2019-09-17,-0.10521882482775348
2019-09-18,0.28285202761027245
2019-09-19,-0.06516069063640433
2019-09-20,0.06094155488617505
2019-09-23,-0.04136272987920829
2019-09-24,-0.2658900116508691
2019-09-25,-0.5007027039569781
2019-09-26,0.13690883483016297
2019-09-27,-0.32122473408949204
2019-09-30,-0.21553176443210068
2019-10-08,0.2491853223349935
2019-10-09,0.27974569782447073
2019-10-10,-0.07331158367251694
2019-10-11,-0.09585212366467188
2019-10-14,-0.32192135953768714
2019-10-15,-0.07305998710983365
2019-10-16,-0.0799436966949989
2019-10-17,-0.1615240717850406
2019-10-18,-0.12362531439919608
2019-10-21,0.2906891154931813
2019-10-22,-0.17509627135632783
2019-10-23,-0.10746360170000496
2019-10-24,0.2785589626598821
2019-10-25,0.2815195766496847
2019-10-28,-0.1117508197255397
2019-10-29,0.23671731281101763
2019-10-30,-0.14763465656649463
2019-10-31,0.18415115070670615
2019-11-01,0.25404803697982586
2019-11-04,0.09618266097847065
2019-11-05,-0.21529426499434923
2019-11-06,0.16587959114340212
2019-11-07,-0.11629514465250451
2019-11-08,0.07144636163702855
2019-11-11,0.09177707564045925
2019-11-12,0.3149863671002184
2019-11-13,0.09479249509960805
2019-11-14,-0.13433977666470362
2019-11-15,0.10070270937931777
2019-11-18,0.26836757201467026
2019-11-19,-0.11360165032554916
2019-11-20,0.016168889581944675
2019-11-21,-0.3641442514039949
2019-11-22,-0.309739804042511
2019-11-25,0.026775155129553165
2019-11-26,0.1149055624499525
2019-11-27,0.006277046163367779
2019-11-28,-0.015862397502551577
2019-11-29,0.03560048221557917
2019-12-02,-0.0015816076579251073
2019-12-03,0.07929653540758029
2019-12-04,0.1992060152715643
2019-12-05,0.19877482608540803
2019-12-06,-0.05327806392292389
2019-12-09,0.18062707969976324
2019-12-10,-0.1639510193779077
2019-12-11,0.1572126072470951
2019-12-12,-0.08756619935595959
2019-12-13,0.1698752167075358
2019-12-16,-0.1405576724526993
2019-12-17,-0.12607667084957921
2019-12-18,-0.1164394838951968
2019-12-19,-0.38485237613621287
2019-12-20,0.13483566782651918
2019-12-23,0.25026289875810304
2019-12-24,0.17162241037623358
2019-12-25,-0.014302001510371035
2019-12-26,-0.2559477106179795
2019-12-27,0.08989696955154343
2019-12-30,0.06496473447449408
2019-12-31,0.15409664785868976
2020-01-02,-0.18153612910552722
2020-01-03,0.2653712047865646
2020-01-06,0.0010487648548348021
2020-01-07,0.12250574834157042
2020-01-08,0.1109945516991616
2020-01-09,-0.12416431492783453
2020-01-10,0.39222773338856587
2020-01-13,-0.24994609217711578
2020-01-14,0.19789379740974303
2020-01-15,0.17043519135464127
2020-01-16,-0.038375792912792424
2020-01-17,0.21401656867544003
2020-01-20,-0.1400134864721451
2020-01-21,0.35370961004495843
2020-01-22,-0.06808917196274582
2020-01-23,-0.13761383386713527
2020-02-03,0.48702950725944727
2020-02-04,-0.18062560125907634
2020-02-05,0.3565237994749372
2020-02-06,0.1701234578745942
2020-02-07,0.2817465521391094
2020-02-10,-0.05890554150045378
2020-02-11,0.28237086940448747
2020-02-12,0.06882236798221594
2020-02-13,0.01439177485360446
2020-02-14,0.14934027522073987
2020-02-17,0.19307899913766421
2020-02-18,-0.14211606550586223
2020-02-19,0.12141720063334628
2020-02-20,0.10564028957039129
2020-02-21,0.015555185336626521
2020-02-24,0.19721215355306876
2020-02-25,-0.24340944658775088
2020-02-26,-0.5086226624589538
2020-02-27,0.09406312641680424
2020-02-28,0.23592947501424613
2020-03-02,-0.34195013945688607
2020-03-03,0.19298685240747362
2020-03-04,-0.49493797198432293
2020-03-05,0.016356779123922027
2020-03-06,-0.41661002637783734
2020-03-09,0.6064242423028211
2020-03-10,-0.6268841805045358
2020-03-11,-0.1628560593506931
2020-03-12,0.6452920728305801
2020-03-13,-0.49380091908394513
2020-03-16,0.05111411885065969
2020-03-17,-0.08482170077280608
2020-03-18,0.5551887064348078
2020-03-19,-0.5620857250147524
2020-03-20,-0.29530939193749434
2020-03-23,-0.10339871892006208
2020-03-24,-0.07877371166055619
2020-03-25,-0.05825011468149707
2020-03-26,-0.42170156724010344
2020-03-27,0.0915791815480295
2020-03-30,-0.1791550696099954
2020-03-31,0.20522431832539031
2020-04-01,0.4572002011332431
2020-04-02,0.15370550031834415
2020-04-03,-0.0466335679207032
2020-04-07,0.21106905111633553
2020-04-08,-0.028859981006356953
2020-04-09,-0.4073552326602314
2020-04-10,0.19657348797070892
2020-04-13,0.37137932401063006
2020-04-14,-0.01087931665641306
2020-04-15,0.22564410312660008
2020-04-16,0.044184528213564785
2020-04-17,0.13342264727608452
2020-04-20,-0.1620469845702651
2020-04-21,0.37433862749414976
2020-04-22,-0.21144595731630517
2020-04-23,-0.055170072928707146
2020-04-24,0.012512140508615181
2020-04-27,0.19346009447071869
2020-04-28,0.12321766908532465
2020-04-29,0.2510577882172655
2020-04-30,0.3314591911460827
2020-05-06,0.010949133020041413
2020-05-07,0.03312330465756432
2020-05-08,-0.0695179048115916
2020-05-11,0.17899450817731663
2020-05-12,0.13742719020508704
2020-05-13,0.014662186811460911
2020-05-14,0.05909736290889904
2020-05-15,-0.08169521811380322
2020-05-18,0.23363039989585077
2020-05-19,-0.18536011663826057
2020-05-20,-0.2792595517719081
2020-05-21,-0.333381054833124
2020-05-22,0.10184003659602306
2020-05-25,0.3793165075188614
2020-05-26,-0.3485740713744548
2020-05-27,-0.19581329373059086
2020-05-28,0.31708287722505824
2020-05-29,0.40439996038900117
2020-06-01,-0.26827644232499537
2020-06-02,-0.07144224671612918
2020-06-03,0.0684302607484992
2020-06-04,0.18955083959981647
2020-06-05,-0.15302546125699534
2020-06-08,-0.059080278943962505
2020-06-09,0.25958621382154207
2020-06-10,-0.2316738384297645
2020-06-11,0.14432038018105028
2020-06-12,-0.05148309869351332
2020-06-15,0.12085951406276016
2020-06-16,-0.2391675784925734
2020-06-17,0.1722957646471681
2020-06-18,0.19938422510523635
2020-06-19,0.10797737217746953
2020-06-22,0.1918824059747584
2020-06-23,-0.13089103835068025
2020-06-24,0.11944166916127336
2020-06-29,0.28766321428603303
2020-06-30,-0.19323197029022982
2020-07-01,-0.18996568491029947
2020-07-02,-0.2056940891002606
2020-07-03,-0.08986359552088834
2020-07-06,0.09302937419902713
2020-07-07,0.09398226582846855
2020-07-08,-0.019602339908923072
2020-07-09,0.006784376978473857
2020-07-10,0.04507012635353341
2020-07-13,0.07271233634406372
2020-07-14,-0.40744056921578753
2020-07-15,-0.14621884029640075
2020-07-16,0.0463591925432883
2020-07-17,-0.037070779872615735
2020-07-20,-0.18136624709333674
2020-07-21,-0.08731920820149977
2020-07-22,0.0075940430276736914
2020-07-23,-0.2573596100065566
2020-07-24,0.12004657291436983
2020-07-27,-0.10402793738219505
2020-07-28,0.40290857041121736
2020-07-29,-0.252745332010678
2020-07-30,0.38742844746246485
