date,rank_ic
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,0.4069269238535012
2019-01-31,-0.09523272145822227
2019-02-01,0.0372956761039445
2019-02-11,-0.11356741956038287
2019-02-12,-0.33070538734717436
2019-02-13,0.06302553358991796
2019-02-14,-0.2666808983233046
2019-02-15,0.273346274529346
2019-02-18,-0.21959723524145816
2019-02-19,-0.06608669921296018
2019-02-20,0.05298864095171816
2019-02-21,0.44151119308623027
2019-02-22,-0.11780599251507785
2019-02-25,-0.35283940784505446
2019-02-26,-0.26799001337667056
2019-02-27,-0.0357588021328736
2019-02-28,0.37617120107062485
2019-03-01,-0.22595467826883617
2019-03-04,0.24173964900584702
2019-03-05,0.045370612302302236
2019-03-06,-0.18629451831942645
2019-03-07,0.04194371560915158
2019-03-08,0.06647856403757518
2019-03-11,0.01582510403397326
2019-03-12,-0.5262224080710234
2019-03-13,-0.16546156257453754
2019-03-14,-0.13684768439108452
2019-03-15,0.04770809541880407
2019-03-18,-0.07676531817905001
2019-03-19,-0.02578315813761083
2019-03-20,0.01579652533041881
2019-03-21,-0.2587575345438053
2019-03-22,0.09101431266777102
2019-03-25,-0.03596417642253294
2019-03-26,0.16582260899760676
2019-03-27,-0.030174501680229275
2019-03-28,0.06638397302875874
2019-03-29,-0.025104624577753604
2019-04-01,-0.07297324706407317
2019-04-02,0.04318513103109343
2019-04-03,0.0558102449013552
2019-04-04,-0.11589197058276098
2019-04-08,-0.22893345845590085
2019-04-09,0.20984436645268084
2019-04-10,-0.32461817418030153
2019-04-11,0.016983750107701194
2019-04-12,-0.2064710296249953
2019-04-15,0.02406231494056299
2019-04-16,-0.006401328537899149
2019-04-17,-0.0530256315815435
2019-04-18,-0.012281805844689405
2019-04-19,-0.24043081762411125
2019-04-22,0.06862104629706632
2019-04-23,-0.3007225592051453
2019-04-24,-0.15007652299839264
2019-04-25,-0.06979755298378142
2019-04-26,0.11012678858350351
2019-04-29,-0.14059757198495404
2019-04-30,0.23760354506222928
2019-05-06,0.1255685534334246
2019-05-07,-0.35443296774590083
2019-05-08,-0.3586824187555448
2019-05-09,-0.033094691199058945
2019-05-10,0.17540286090160456
2019-05-13,-0.16536884043666958
2019-05-14,-0.02750868524942004
2019-05-15,-0.1387806174598351
2019-05-16,0.29387788527699815
2019-05-17,-0.06851435330026284
2019-05-20,-0.3337573106419359
2019-05-21,0.2508008512126073
2019-05-22,0.07227261619902747
2019-05-23,-0.0920931108867274
2019-05-24,-0.32416440122458173
2019-05-27,0.16609142070266625
2019-05-28,-0.02751075805971506
2019-05-29,0.14148346422814756
2019-05-30,0.03485878839833458
2019-05-31,-0.13425145232692037
2019-06-03,-0.16475622898989112
2019-06-04,0.011719440950044254
2019-06-05,-0.10059058492455167
2019-06-06,-0.10594289428068765
2019-06-10,-0.3360528587922942
2019-06-11,0.1425639301876569
2019-06-12,-0.052221324097428634
2019-06-13,0.07362336425511128
2019-06-14,0.08564863637858763
2019-06-17,-0.10762880312950486
2019-06-18,-0.14018856445865285
2019-06-19,-0.008562601336761342
2019-06-20,-0.16577043248862175
2019-06-21,-0.07156822785084112
2019-06-24,0.0317986681613254
2019-06-25,-0.10448629070543837
2019-06-26,0.12802542050153962
2019-06-27,0.3131649774099374
2019-06-28,-0.1658573082321114
2019-07-01,-0.048705217482369036
2019-07-02,-0.27126380671857836
2019-07-03,-0.17172648678197525
2019-07-04,-0.007002238878417084
2019-07-05,0.1136158927798164
2019-07-08,0.03823559647664879
2019-07-09,0.09535743069663587
2019-07-10,-0.021543218744254185
2019-07-11,-0.20011914429572625
2019-07-12,0.055911614286556485
2019-07-15,-0.16340599084531754
2019-07-16,-0.08231955764836947
2019-07-17,-0.054609748677600226
2019-07-18,-0.15560093496534602
2019-07-19,0.3101978901953198
2019-07-22,-0.01978648898308341
2019-07-23,-0.07024320171958397
2019-07-24,0.2525592746518301
2019-07-25,0.042609403137377745
2019-07-26,0.24251132792004665
2019-07-29,-0.19387979393337354
2019-07-30,0.1036159039748069
2019-07-31,0.00629276322157504
2019-08-01,0.29463875289183206
2019-08-02,-0.047436465858380746
2019-08-05,0.25458440442871416
2019-08-06,-0.09975619613379351
2019-08-07,0.10436579970744143
2019-08-08,0.08648164713540134
2019-08-09,0.21028011431749105
2019-08-12,-0.021599158045531267
2019-08-13,0.1472450488655362
2019-08-14,0.07294531899404866
2019-08-15,-0.07575859889747984
2019-08-16,-0.2325895745940945
2019-08-19,-0.07037251681517714
2019-08-20,0.006238841009740694
2019-08-21,0.022149612297430028
2019-08-22,0.1711597689778052
2019-08-23,0.04521111923216086
2019-08-26,-0.17334495861694613
2019-08-27,-0.03838074606772469
2019-08-28,0.15559007619207813
2019-08-29,0.05041012516545434
2019-08-30,0.10951234892382639
2019-09-02,0.06567469356923103
2019-09-03,-0.21438285009236288
2019-09-04,-0.14091176555245638
2019-09-05,0.028899152135676818
2019-09-06,0.14199919431331082
2019-09-09,-0.24734468113206165
2019-09-10,-0.2527530241425656
2019-09-11,-0.025743081252976252
2019-09-12,-0.13177896927918742
2019-09-16,-0.18612590906289356
2019-09-17,-0.09074723571813272
2019-09-18,0.04762579816025534
2019-09-19,-0.05286677435418805
2019-09-20,0.20075493163612387
2019-09-23,-0.09684677153984045
2019-09-24,-0.16544812352953212
2019-09-25,-0.1572627847865121
2019-09-26,-0.03561023341634461
2019-09-27,-0.2001026761879168
2019-09-30,-0.11554330458478186
2019-10-08,-0.001227334147696785
2019-10-09,0.016620899636647687
2019-10-10,0.18876402511938023
2019-10-11,-0.057859154836762454
2019-10-14,0.23855935387687943
2019-10-15,0.10127604609076268
2019-10-16,0.14891336695407012
2019-10-17,0.08949573829817627
2019-10-18,0.16480006875040998
2019-10-21,-0.3096609802860176
2019-10-22,-0.11084694925969112
2019-10-23,0.10687854878622167
2019-10-24,-0.24193677256620336
2019-10-25,-0.27849391724585726
2019-10-28,0.23687392707499833
2019-10-29,0.2140127122992373
2019-10-30,-0.06805207488038387
2019-10-31,0.1250904823531686
2019-11-01,0.051653264024875044
2019-11-04,0.07055971375100197
2019-11-05,-0.14023495147725826
2019-11-06,0.07857055215741209
2019-11-07,-0.1437713971197083
2019-11-08,0.2541549959969806
2019-11-11,0.051934622757092944
2019-11-12,0.19278458043560406
2019-11-13,0.003554060325007993
2019-11-14,0.143330489460496
2019-11-15,-0.02991892848741702
2019-11-18,0.0037317581785466353
2019-11-19,-0.0863698402327558
2019-11-20,-0.03272491975592771
2019-11-21,-0.4560444815024531
2019-11-22,-0.1608321174007536
2019-11-25,0.10314232735267244
2019-11-26,0.07994795463259109
2019-11-27,-0.06895801983091444
2019-11-28,-0.14194106803902032
2019-11-29,0.04648980230912085
2019-12-02,0.09214316190052046
2019-12-03,-0.03798420415012674
2019-12-04,0.07876387448777766
2019-12-05,0.044548752204958963
2019-12-06,0.024286987871562533
2019-12-09,0.18157343824153913
2019-12-10,-0.24354062373319463
2019-12-11,0.14877578714889067
2019-12-12,-0.1929850510955712
2019-12-13,0.22818675850046818
2019-12-16,-0.09335653708829536
2019-12-17,0.007964824018050414
2019-12-18,-0.07251048192407254
2019-12-19,-0.14073168769401617
2019-12-20,0.03848613448402484
2019-12-23,0.18747597067799845
2019-12-24,0.2310811089920855
2019-12-25,0.1436414886421284
2019-12-26,-0.3185985390800159
2019-12-27,0.04665814729096889
2019-12-30,-0.004282485108271862
2019-12-31,-0.029095994854472475
2020-01-02,0.021199296671906696
2020-01-03,0.16385954371358696
2020-01-06,-0.026617944101263145
2020-01-07,0.03581793364963869
2020-01-08,-0.2840817556831898
2020-01-09,-0.15912753532450052
2020-01-10,0.1285394583645927
2020-01-13,-0.16506555983155324
2020-01-14,0.0050109510614160715
2020-01-15,0.1908918248006013
2020-01-16,0.0330511678660221
2020-01-17,0.06101318577693518
2020-01-20,0.10042509306547866
2020-01-21,0.31340203263758887
2020-01-22,0.20930199738483204
2020-01-23,0.07681389172105003
2020-02-03,0.14540878682502642
2020-02-04,-0.30441741633178654
2020-02-05,0.40240767606818684
2020-02-06,0.0673105055658917
2020-02-07,-0.3268536016803292
2020-02-10,-0.2798698365388966
2020-02-11,0.21255658003548616
2020-02-12,0.0900662211181497
2020-02-13,-0.036581112947207096
2020-02-14,-0.17204055543204122
2020-02-17,0.24068289857578345
2020-02-18,-0.2676260802984445
2020-02-19,-0.22598481432971074
2020-02-20,0.1183942645359281
2020-02-21,0.42948089397734823
2020-02-24,0.41835476070016425
2020-02-25,-0.661139463358211
2020-02-26,-0.43575441831020306
2020-02-27,0.3518365630336809
2020-02-28,0.038342083863591885
2020-03-02,-0.3025886739549856
2020-03-03,0.28296161564777955
2020-03-04,-0.34743931697430064
2020-03-05,-0.22269658047827517
2020-03-06,-0.03388509539207335
2020-03-09,-0.018249956140770237
2020-03-10,-0.1443209534506641
2020-03-11,0.1857488296583634
2020-03-12,0.08277755475618537
2020-03-13,0.23043536970640174
2020-03-16,-0.020988907576021152
2020-03-17,-0.04769341603929328
2020-03-18,0.000859144499646189
2020-03-19,0.26709299026682004
2020-03-20,0.19897391022407712
2020-03-23,-0.19141682362799
2020-03-24,-0.25486434355488125
2020-03-25,0.16977340652378392
2020-03-26,0.4117258488322594
2020-03-27,0.07893920210749594
2020-03-30,0.05241976379558098
2020-03-31,-0.3773585692884694
2020-04-01,-0.5133768820415244
2020-04-02,0.11860060419010582
2020-04-03,0.1568605019082292
2020-04-07,-0.1210451243936527
2020-04-08,0.10996888904648412
2020-04-09,0.1838180343434032
2020-04-10,0.22151955264040482
2020-04-13,-0.3975089941772018
2020-04-14,-0.22405696664708785
2020-04-15,-0.006873688673622574
2020-04-16,-0.15569554809949157
2020-04-17,0.03026088726480612
2020-04-20,0.08063906231626514
2020-04-21,0.1482452850859696
2020-04-22,-0.04905122277318416
2020-04-23,0.11698511927542125
2020-04-24,0.0751422423160955
2020-04-27,0.29293703842688495
2020-04-28,-0.03763238509868758
2020-04-29,-0.0659736802661129
2020-04-30,0.11449059717714258
2020-05-06,-0.02016712817101313
2020-05-07,-0.10412832432010685
2020-05-08,-0.0619666333534103
2020-05-11,0.2888287623386275
2020-05-12,0.11348680772148985
2020-05-13,0.026923785918887392
2020-05-14,0.0849304607569192
2020-05-15,-0.192212567924375
2020-05-18,0.24748984623748932
2020-05-19,-0.12390763825294947
2020-05-20,-0.01674254282549629
2020-05-21,-0.11555849947869996
2020-05-22,0.09499978416292985
2020-05-25,0.1357634212142934
2020-05-26,-0.16334534548373997
2020-05-27,-0.053349376515281766
2020-05-28,0.255042916981113
2020-05-29,0.13477724075887962
2020-06-01,-0.3316118327362336
2020-06-02,-0.016418914940559044
2020-06-03,0.09100719527591065
2020-06-04,0.17066446301069674
2020-06-05,-0.0566274266801172
2020-06-08,-0.07049925315739074
2020-06-09,0.11405853375593716
2020-06-10,-0.15835775169403346
2020-06-11,0.028976030246771704
2020-06-12,0.0032032123163728225
2020-06-15,-0.04598791903761428
2020-06-16,-0.06563648920086437
2020-06-17,-0.12728620803606733
2020-06-18,-0.014624368139270108
2020-06-19,0.08227719731443216
2020-06-22,0.2811292696766945
2020-06-23,-0.15817272333143556
2020-06-24,0.2562188930976197
2020-06-29,0.2653039242039527
2020-06-30,-0.21632187995226285
2020-07-01,-0.29466377860592274
2020-07-02,-0.1566959277130593
2020-07-03,-0.07449350861223918
2020-07-06,-0.18600552182340097
2020-07-07,0.16881348642386082
2020-07-08,-0.08866723430067418
2020-07-09,0.08389596152239821
2020-07-10,0.04333613142060934
2020-07-13,0.0797381389137375
2020-07-14,-0.2211453561414745
2020-07-15,-0.3569401875603489
2020-07-16,0.23175455624537566
2020-07-17,-0.115104881127491
2020-07-20,-0.12022794345903075
2020-07-21,-0.037745693485403096
2020-07-22,0.3480100080711997
