date,rank_ic
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,-0.040098102737296776
2019-01-30,0.36833407073198055
2019-01-31,-0.2431936324251087
2019-02-01,-0.13278040031508276
2019-02-11,-0.2130719158595614
2019-02-12,-0.4098143676169042
2019-02-13,0.09254002335400931
2019-02-14,-0.2620522953075241
2019-02-15,0.4009559197885031
2019-02-18,-0.2703457162679103
2019-02-19,-0.07906558589027146
2019-02-20,0.11412635974813935
2019-02-21,0.46717814374815586
2019-02-22,-0.12148927669969267
2019-02-25,-0.2451009304792951
2019-02-26,-0.2570717599604732
2019-02-27,-0.04578178711588543
2019-02-28,0.2660885282034332
2019-03-01,-0.24807687409768583
2019-03-04,0.3182460366647332
2019-03-05,0.17379112292628202
2019-03-06,-0.17496027935249794
2019-03-07,-0.009281539897113358
2019-03-08,0.004811509473482178
2019-03-11,0.01688735328584236
2019-03-12,-0.48227557247954134
2019-03-13,-0.2612428810478093
2019-03-14,-0.14527026359010198
2019-03-15,-0.07631500298864316
2019-03-18,0.09989067267625033
2019-03-19,-0.14657269641288392
2019-03-20,-0.13442135666130847
2019-03-21,-0.03957848639495119
2019-03-22,0.08558356388602459
2019-03-25,0.007103756688752594
2019-03-26,0.2451459454269026
2019-03-27,-0.0644963016520983
2019-03-28,-0.1626205360600258
2019-03-29,-0.13400218484970627
2019-04-01,-0.0030473685289900804
2019-04-02,0.030597205307422312
2019-04-03,0.11689684486912333
2019-04-04,-0.037410196469379035
2019-04-08,-0.22836443981886692
2019-04-09,0.09279752709659574
2019-04-10,-0.2634377378302526
2019-04-11,0.10143851995450612
2019-04-12,-0.18924216189834686
2019-04-15,0.06061299913855407
2019-04-16,-0.01960467026467655
2019-04-17,-0.09996369373832276
2019-04-18,0.05356919102237478
2019-04-19,-0.28198816835037693
2019-04-22,0.019746075246014003
2019-04-23,-0.2639412953965285
2019-04-24,-0.08094842098858902
2019-04-25,-0.03363465491685212
2019-04-26,0.10337598631680026
2019-04-29,-0.08662488701717833
2019-04-30,0.22034894674502536
2019-05-06,0.05991803071492614
2019-05-07,-0.2982370697507217
2019-05-08,-0.37224587301150525
2019-05-09,-0.06522712975205973
2019-05-10,0.2885863848247287
2019-05-13,-0.2073464185268813
2019-05-14,-0.018515450938450955
2019-05-15,-0.029362250865585776
2019-05-16,0.38445963665446653
2019-05-17,-0.05561689438829763
2019-05-20,-0.2399917066124234
2019-05-21,0.20504811277403254
2019-05-22,0.020197731343614942
2019-05-23,-0.12800253183391752
2019-05-24,-0.1997941106568629
2019-05-27,0.08563161958754592
2019-05-28,-0.05147780536709779
2019-05-29,0.030210229837940254
2019-05-30,0.012607807952426216
2019-05-31,-0.13502764979787116
2019-06-03,-0.05745656166137079
2019-06-04,0.02445560412199009
2019-06-05,-0.004692043927108736
2019-06-06,-0.14367375568005228
2019-06-10,-0.3758350722833285
2019-06-11,0.14969852607458092
2019-06-12,-0.06582922169718236
2019-06-13,0.05874248835241348
2019-06-14,0.2162434263169661
2019-06-17,-0.012497446821559881
2019-06-18,-0.15100464651411843
2019-06-19,-0.05630604933241025
2019-06-20,-0.20124639015840018
2019-06-21,0.026964110254466777
2019-06-24,0.10984076252985883
2019-06-25,0.013596180827294963
2019-06-26,0.1942111633443229
2019-06-27,0.3503077510797456
2019-06-28,-0.11091169533647299
2019-07-01,-0.10641991402978095
2019-07-02,-0.3575276467831773
2019-07-03,-0.3023377127379695
2019-07-04,0.12156436883569921
2019-07-05,0.12836724934936425
2019-07-08,0.1392707960254897
2019-07-09,0.07073823632458949
2019-07-10,0.02273250001314524
2019-07-11,-0.22839476075410858
2019-07-12,-0.06121605209834054
2019-07-15,-0.20305318891091953
2019-07-16,-0.14408126366132754
2019-07-17,0.002435296560964096
2019-07-18,-0.10905647533893376
2019-07-19,0.21051076245590053
2019-07-22,0.10546543995083539
2019-07-23,-0.10984957229103988
2019-07-24,0.16844668712981611
2019-07-25,-0.023319543100606854
2019-07-26,0.17599308447328954
2019-07-29,-0.17181273738595523
2019-07-30,0.16431198103062625
2019-07-31,-0.04570462269015383
2019-08-01,0.2081500817816842
2019-08-02,-0.13945816430636074
2019-08-05,0.2698849186250226
2019-08-06,-0.17080508989281232
2019-08-07,0.1237220357629822
2019-08-08,0.05438174348563312
2019-08-09,0.13991951452069842
2019-08-12,-0.09951186231961852
2019-08-13,0.2300305234056385
2019-08-14,-0.01570934368914638
2019-08-15,-0.11012207377409737
2019-08-16,-0.2928356687002254
2019-08-19,-0.009198629040611717
2019-08-20,0.02844447772438985
2019-08-21,0.05656367052093821
2019-08-22,0.11666355762931123
2019-08-23,0.19019648375995518
2019-08-26,-0.15789847392642245
2019-08-27,-0.03992426478415152
2019-08-28,0.1723496770149978
2019-08-29,-0.06386920603378526
2019-08-30,0.15936135211984356
2019-09-02,-0.01517277332145221
2019-09-03,-0.23603516257505106
2019-09-04,-0.24248283386356723
2019-09-05,-0.05126841118970494
2019-09-06,0.12323392352756989
2019-09-09,-0.22860749923490156
2019-09-10,-0.1126335413900313
2019-09-11,-0.05192561387588892
2019-09-12,-0.18545836736202223
2019-09-16,-0.19314041310443508
2019-09-17,-0.21717895930447956
2019-09-18,0.1443116456598432
2019-09-19,-0.157569744676555
2019-09-20,0.2646474976860773
2019-09-23,-0.11064214177905381
2019-09-24,-0.11617022711020675
2019-09-25,-0.09428271022667277
2019-09-26,-0.037190350833351364
2019-09-27,-0.0907699122477389
2019-09-30,0.052148154144952934
2019-10-08,-0.16518166752203964
2019-10-09,0.0017763946517430672
2019-10-10,0.16698823537890695
2019-10-11,-0.0713503143174436
2019-10-14,0.36988694081126333
2019-10-15,0.14837783902059334
2019-10-16,0.12520888031280755
2019-10-17,-0.025951246093488648
2019-10-18,0.21746953372939817
2019-10-21,-0.2843591551989494
2019-10-22,-0.03219474341241048
2019-10-23,0.08953289719300532
2019-10-24,-0.19592798243658932
2019-10-25,-0.3018897203887138
2019-10-28,0.21908709799207152
2019-10-29,0.15745164552093538
2019-10-30,-0.11700548448186301
2019-10-31,0.06374054624111146
2019-11-01,0.03649143438735325
2019-11-04,0.12297915187023382
2019-11-05,-0.04868297356832759
2019-11-06,0.13219590844326792
2019-11-07,-0.12051624612932829
2019-11-08,0.26064955431365644
2019-11-11,0.03578192529659049
2019-11-12,0.168544599362483
2019-11-13,0.035201723195808936
2019-11-14,0.1556982909132533
2019-11-15,-0.02411458221582622
2019-11-18,-0.01701526960678712
2019-11-19,-0.009155857020306963
2019-11-20,-0.023901688803567047
2019-11-21,-0.4388831670502304
2019-11-22,-0.29137922110065667
2019-11-25,0.1372907737601664
2019-11-26,0.05260555320732088
2019-11-27,-0.045516724379933426
2019-11-28,-0.03846243118801545
2019-11-29,-0.014958617456166258
2019-12-02,0.0015795628660890328
2019-12-03,-0.0878473725254427
2019-12-04,-0.047391900943872356
2019-12-05,-0.005976246499746153
2019-12-06,0.06094240598088045
2019-12-09,0.12011891531964601
2019-12-10,-0.26219320993962336
2019-12-11,0.21407415080485098
2019-12-12,-0.17957403329119268
2019-12-13,0.2909522319476333
2019-12-16,-0.1982670805546518
2019-12-17,-0.004934323110560067
2019-12-18,-0.12294437639016711
2019-12-19,-0.20452756703866776
2019-12-20,-0.04854607537890258
2019-12-23,0.2061258487256907
2019-12-24,0.08692081912505062
2019-12-25,0.24080423310500976
2019-12-26,-0.1455119869009027
2019-12-27,0.0005915409642164663
2019-12-30,0.03654472406641381
2019-12-31,-0.045599816431251904
2020-01-02,0.011613753008804344
2020-01-03,0.08373057426323177
2020-01-06,-0.014483764644800902
2020-01-07,-0.03561962629380402
2020-01-08,-0.22466843323960473
2020-01-09,-0.21565257038167204
2020-01-10,0.08749848863075267
2020-01-13,-0.16570145721289203
2020-01-14,0.1694006814359366
2020-01-15,0.2516515432949177
2020-01-16,-0.016395465048881463
2020-01-17,0.15704777390435432
2020-01-20,0.14493103726795983
2020-01-21,0.3379984808482901
2020-01-22,0.22526365951936422
2020-01-23,0.041708465190079126
2020-02-03,0.2391107261768189
2020-02-04,-0.2593879837429797
2020-02-05,0.3698953858485241
2020-02-06,0.018024988361129375
2020-02-07,-0.390300528874997
2020-02-10,-0.2446926887699974
2020-02-11,0.22635075355706083
2020-02-12,0.05709851168273186
2020-02-13,-0.06314965515510591
2020-02-14,-0.13900569968142998
2020-02-17,0.20110582995894444
2020-02-18,-0.22702895219114821
2020-02-19,-0.23172239661901206
2020-02-20,0.12992912981297808
2020-02-21,0.3529530282832721
2020-02-24,0.3132250531408854
2020-02-25,-0.4382635497712347
2020-02-26,-0.471513251308081
2020-02-27,0.13523588113892307
2020-02-28,0.15533346947572016
2020-03-02,-0.23050300171601643
2020-03-03,0.19533832004202645
2020-03-04,-0.20417274276502043
2020-03-05,-0.21279221463088885
2020-03-06,0.1704563803707999
2020-03-09,-0.11306601906743897
2020-03-10,0.11120400753544794
2020-03-11,0.08500436376697375
2020-03-12,-0.056673069653281276
2020-03-13,0.28725205981747043
2020-03-16,-0.11340506824986606
2020-03-17,-0.04477792107286888
2020-03-18,-0.1744180436230125
2020-03-19,0.3107200448888764
2020-03-20,0.07849639944699277
2020-03-23,-0.33739081378606667
2020-03-24,-0.31015131106310173
2020-03-25,-0.012447642045113772
2020-03-26,0.3426200432288615
2020-03-27,-0.04368537197531262
2020-03-30,0.01575610368092279
2020-03-31,-0.38769096004706505
2020-04-01,-0.5525547505060537
2020-04-02,0.14760763926268267
2020-04-03,0.10027193587621859
2020-04-07,-0.2569640639565304
2020-04-08,0.0061505751429689285
2020-04-09,0.10723648380536249
2020-04-10,0.3050380558291434
2020-04-13,-0.11893920817711746
2020-04-14,-0.2584305465082028
2020-04-15,0.020869469120152275
2020-04-16,-0.11289287415110584
2020-04-17,0.17377758865983564
2020-04-20,0.04185740033991548
2020-04-21,0.15245726489981531
2020-04-22,-0.16563211160983807
2020-04-23,0.053386190133416486
2020-04-24,0.10113175535061161
2020-04-27,0.26927842879740527
2020-04-28,-0.010144735686336096
2020-04-29,-0.20782425568476556
2020-04-30,-0.0892647574024917
2020-05-06,-0.07136363948289726
2020-05-07,-0.10187169098733875
2020-05-08,-0.02704321260059162
2020-05-11,0.2509117639386465
2020-05-12,0.11101237585183435
2020-05-13,0.05183901414237936
2020-05-14,0.046516244780985226
2020-05-15,-0.18557776885039856
2020-05-18,0.2794170062629554
2020-05-19,-0.11253488499955408
2020-05-20,-0.01847701335159431
2020-05-21,-0.13808465062367112
2020-05-22,0.05677537851235834
2020-05-25,0.10948031600205127
2020-05-26,0.00024003140333483006
2020-05-27,-0.052519743352950364
2020-05-28,0.15572898836642407
2020-05-29,-0.18094082310276044
2020-06-01,-0.20387168031764316
2020-06-02,0.0548334127780422
2020-06-03,0.1371279690314635
2020-06-04,0.1635419030141525
2020-06-05,0.04487074404924859
2020-06-08,-0.09773222895427722
2020-06-09,0.07168404688461935
2020-06-10,-0.2767478001186207
2020-06-11,0.10115128951483807
2020-06-12,0.018118669923679876
2020-06-15,-0.05515281761189526
2020-06-16,-0.09845412403671626
2020-06-17,-0.08914998308918878
2020-06-18,0.01790283610706156
2020-06-19,0.09736266438271331
2020-06-22,0.2650442961650647
2020-06-23,-0.16340642029544036
2020-06-24,0.26849729983312765
2020-06-29,0.34756549594318836
2020-06-30,-0.28599568595724045
2020-07-01,-0.36245621377747306
2020-07-02,-0.19317176023954238
2020-07-03,-0.14115038136328167
2020-07-06,-0.07152653757884775
2020-07-07,0.2170741530021
2020-07-08,-0.23968790997651662
2020-07-09,-0.17846198906542565
2020-07-10,-0.06378281407680425
2020-07-13,0.14104076480916136
2020-07-14,-0.38684212089370235
2020-07-15,-0.27913260452285776
2020-07-16,0.2475676526465681
2020-07-17,-0.028380254177181423
2020-07-20,0.006033642678827439
2020-07-21,0.004669081796171686
