date,rank_ic
2020-07-29,-0.20258287726833632
2020-07-30,0.327302935394126
2020-07-31,0.049143418889978044
2020-08-03,-0.3380438615881223
2020-08-04,0.24327477132643335
2020-08-05,0.017566112968807533
2020-08-06,-0.28543999883809645
2020-08-07,-0.1502326946156238
2020-08-10,-0.2820653413227392
2020-08-11,-0.2752894637365798
2020-08-12,-0.2850172694432893
2020-08-13,0.20526867158515982
2020-08-14,0.02143023954103208
2020-08-17,0.11697308232946259
2020-08-18,-0.5161328420188529
2020-08-19,0.04463750565575961
2020-08-20,-0.01904564625351586
2020-08-21,0.1013146309307059
2020-08-24,-0.32156331064754784
2020-08-25,-0.2729216917106787
2020-08-26,0.328616772298851
2020-08-27,0.22289632972268955
2020-08-28,-0.1236138872996183
2020-08-31,0.21740106319308278
2020-09-01,-0.22483560656797125
2020-09-02,-0.30304339301893507
2020-09-03,0.3073728269067733
2020-09-04,-0.34431345894890797
2020-09-07,-0.23382323672345393
2020-09-08,-0.03630266383283817
2020-09-09,-0.00816375259559183
2020-09-10,0.44277414369720836
2020-09-11,-0.06984900348442594
2020-09-14,0.15469231201797348
2020-09-15,-0.1594125460246642
2020-09-16,0.11143100142401634
2020-09-17,-0.01915813196928737
2020-09-18,-0.21302450516740573
2020-09-21,0.09971858883966234
2020-09-22,0.12396051447081295
2020-09-23,-0.0313517380882623
2020-09-24,0.03940320088618235
2020-09-25,0.04986198468433969
2020-09-28,0.06987488543638178
2020-09-29,0.2796421616981937
2020-09-30,0.15477902040327993
2020-10-09,0.06392644851366577
2020-10-12,0.1351792518820419
2020-10-13,0.005140046874210568
2020-10-14,-0.19157858282773946
2020-10-15,-0.24647769741004288
2020-10-16,-0.24796890406090988
2020-10-19,0.39672491669503557
2020-10-20,-0.4622199656076774
2020-10-21,0.012214832906698296
2020-10-22,-0.45406316378593903
2020-10-23,0.355160728168276
2020-10-26,0.3067692817534348
2020-10-27,0.08115016775341954
2020-10-28,0.3117249802019006
2020-10-29,-0.0347905505224734
2020-10-30,0.3501160845070334
2020-11-02,-0.1715856572541037
2020-11-03,0.18358472603127762
2020-11-04,0.12230512437521263
2020-11-05,-0.15028220878101722
2020-11-06,-0.020071058466867325
2020-11-09,-0.13138846169194604
2020-11-10,-0.3343801363327917
2020-11-11,0.12263488074041293
2020-11-12,0.10928851474301607
2020-11-13,-0.08844013908065643
2020-11-16,-0.25982972534071325
2020-11-17,-0.18275233917518008
2020-11-18,0.11412824014384637
2020-11-19,0.2415964615943069
2020-11-20,0.023101179918522712
2020-11-23,-0.005785525827720389
2020-11-24,-0.22922603697996277
2020-11-25,-0.19097255722957282
2020-11-26,-0.2275229274881835
2020-11-27,0.1832182075677554
2020-11-30,0.0066517616803657845
2020-12-01,-0.06226547297449704
2020-12-02,-0.24862021599130732
2020-12-03,0.37078758017585384
2020-12-04,0.07927998465553035
2020-12-07,0.09671037263632118
2020-12-08,-0.13463960316721038
2020-12-09,0.28580430107718524
2020-12-10,-0.015433044460707103
2020-12-11,0.16414487356827048
2020-12-14,0.09246811302609605
2020-12-15,-0.09268458094116598
2020-12-16,0.12931774301392163
2020-12-17,0.11948042924327139
2020-12-18,0.17868179107645119
2020-12-21,-0.12607205898206095
2020-12-22,0.3590874511462606
2020-12-23,-0.037235787328462173
2020-12-24,0.18610830477024104
2020-12-25,0.01950697387816351
2020-12-28,-0.3214676649211806
2020-12-29,0.2979782907237387
2020-12-30,0.10899373282165419
2020-12-31,0.32132826178952434
2021-01-04,0.10803291124538807
2021-01-05,-0.2553295200633287
2021-01-06,0.26439792890404595
2021-01-07,-0.018209398953476924
2021-01-08,-0.12554607682857463
2021-01-11,0.2481249466537859
2021-01-12,-0.2385073120436212
2021-01-13,-0.3314275367244089
2021-01-14,0.01045225799776164
2021-01-15,0.2402049876117942
2021-01-18,-0.2888575750994201
2021-01-19,0.3628098413987212
2021-01-20,0.31058784488060903
2021-01-21,0.2141346106541797
2021-01-22,0.07733068629895022
2021-01-25,-0.17574949989260272
2021-01-26,-0.17909666933307722
2021-01-27,-0.06832938120681849
2021-01-28,-0.23770478629810743
2021-01-29,0.1273496068070398
2021-02-01,0.21404795204467958
2021-02-02,0.015299648215624325
2021-02-03,0.0801838945851503
2021-02-04,-0.3563837011464266
2021-02-05,0.32807717520024693
2021-02-08,0.42897431271525194
2021-02-09,0.3066316072858956
2021-02-10,-0.24354739714753895
2021-02-18,-0.1851948658815348
2021-02-19,-0.3192631951827928
2021-02-22,0.09424072249612388
2021-02-23,-0.25773401004822116
2021-02-24,-0.5504594707444722
2021-02-25,0.19632006154980747
2021-02-26,0.37254382941251646
2021-03-01,-0.2076351352086969
2021-03-02,-0.18862014995898688
2021-03-03,-0.5697912111560749
2021-03-04,0.2952328624307755
2021-03-05,-0.5644736229384146
2021-03-08,0.09515985466516162
2021-03-09,0.08210531012510161
2021-03-10,0.5318197454308095
2021-03-11,-0.2385925022223425
2021-03-12,-0.2358285175692674
2021-03-15,-0.20675842024182028
2021-03-16,0.4303805329937978
2021-03-17,-0.1588218109673272
2021-03-18,0.002875494668455974
2021-03-19,-0.13790622000799363
2021-03-22,-0.4559567403586522
2021-03-23,-0.41112906135526006
2021-03-24,0.407149861818351
2021-03-25,0.49898489226947645
2021-03-26,-0.13231992335393777
2021-03-29,0.28592240919596495
2021-03-30,-0.17837714715191794
2021-03-31,0.3285868630091007
2021-04-01,0.21821184119053397
2021-04-02,0.00990844053571
2021-04-06,-0.06086500370992114
2021-04-07,0.1340362208560548
2021-04-08,-0.21869080825973927
2021-04-09,-0.3812460996609545
2021-04-12,0.14136295114224068
2021-04-13,0.3533246935968804
2021-04-14,0.1791017451798024
2021-04-15,-0.259663689060906
2021-04-16,0.3284321167202337
2021-04-19,0.057618064527985194
2021-04-20,0.2770984918018207
2021-04-21,0.04909721286448554
2021-04-22,0.3400229187482164
2021-04-23,0.05827910085468193
2021-04-26,0.0717403994153297
2021-04-27,0.3439957491511168
2021-04-28,-0.2194909000558852
2021-04-29,0.09220616443283883
2021-04-30,0.004214992028603323
2021-05-06,-0.2999806754100179
2021-05-07,0.08708589290553286
2021-05-10,-0.031613379433586754
2021-05-11,-0.07657474371860361
2021-05-12,-0.0072336914623677305
2021-05-13,0.03444084309860699
2021-05-14,0.33115402137066713
2021-05-17,-0.18510839744059987
2021-05-18,0.10612421580163515
2021-05-19,0.09050131560160905
2021-05-20,0.015501382903687404
2021-05-21,0.049359761769889376
2021-05-24,0.17983383019273944
2021-05-25,-0.16072595139328008
2021-05-26,0.19296089307375125
2021-05-27,0.017246417386762056
2021-05-28,0.1796324062870601
2021-05-31,0.14972467337543918
2021-06-01,-0.32960870119667274
2021-06-02,-0.40342164445930073
2021-06-03,0.26225514448918796
2021-06-04,0.03919946014691396
2021-06-07,-0.11469407807233026
2021-06-08,0.16825384287994286
2021-06-09,0.1965946757353784
2021-06-10,-0.054055198375940125
2021-06-11,-0.011919593653882088
2021-06-15,-0.4377963589093893
2021-06-16,0.3101249206888793
2021-06-17,0.17752498879874545
2021-06-18,0.2175025232832268
2021-06-21,-0.05964377753750924
2021-06-22,0.19193624666579095
2021-06-23,-0.10821405480566187
2021-06-24,0.05644133122261084
2021-06-25,0.158938125560059
2021-06-28,-0.0003748216681555901
2021-06-29,0.1457262914686905
2021-06-30,-0.2714213001456561
2021-07-01,0.06786790754678391
2021-07-02,0.3599515528948531
2021-07-05,-0.4106532107411684
2021-07-06,0.39596088577362837
2021-07-07,0.030049955353245762
2021-07-08,0.03890641612591272
2021-07-09,0.12792398231865032
2021-07-12,-0.16953896171790486
2021-07-13,-0.01556102312226782
2021-07-14,0.20260418862364835
2021-07-15,-0.12576484192430837
2021-07-16,-0.044587869582734065
2021-07-19,0.2950695925271696
2021-07-20,0.329628693807066
2021-07-21,-0.019502856405090935
2021-07-22,-0.10068249889066726
2021-07-23,-0.051726252007683333
2021-07-26,-0.38006569371535054
2021-07-27,0.3971362518952497
2021-07-28,0.2948284311224647
2021-07-29,0.045253880489984216
2021-07-30,-0.02612549455294381
2021-08-02,-0.23397267273471867
2021-08-03,0.3247958941524957
2021-08-04,0.06284210720946472
2021-08-05,-0.13226126636747151
2021-08-06,-0.12704131705921295
2021-08-09,-0.03262701684782828
2021-08-10,-0.1438935692299709
2021-08-11,0.045194500907732735
2021-08-12,-0.19336718666130742
2021-08-13,-0.2511672214536283
2021-08-16,-0.29460337684288457
2021-08-17,-0.34976771426664005
2021-08-18,0.09203873523383864
2021-08-19,0.09251061621301289
2021-08-20,0.28742943762248957
2021-08-23,0.1684181401990447
2021-08-24,0.007449893107249803
2021-08-25,-0.2973247174621883
2021-08-26,0.21345727522703423
2021-08-27,-0.002689467398995448
2021-08-30,-0.1028385912337711
2021-08-31,-0.42704087049197825
2021-09-01,-0.014693927639267648
2021-09-02,-0.19922147638311555
2021-09-03,0.09864018576008642
2021-09-06,0.07119932466404755
2021-09-07,-0.3132233145811431
2021-09-08,0.0037326468410369697
2021-09-09,0.1443878218620956
2021-09-10,-0.16068948306775319
2021-09-13,0.2606184614742245
2021-09-14,-0.007034557834591152
2021-09-15,-0.3304052770966653
2021-09-16,0.03029648017931294
2021-09-17,0.3407283370482493
2021-09-22,-0.24255120035511224
2021-09-23,-0.1053823762929798
2021-09-24,-0.35008106381505966
2021-09-27,-0.05183701846722176
2021-09-28,-0.2018454169609278
2021-09-29,0.38830724587914656
2021-09-30,-0.5156234732094176
2021-10-08,-0.20876510140690532
2021-10-11,-0.22217879307374855
2021-10-12,-0.013058478889673562
2021-10-13,0.19945374422990467
2021-10-14,0.2512454387901879
2021-10-15,0.35877032687689725
2021-10-18,-0.1777273993924635
2021-10-19,0.3624049782642799
2021-10-20,-0.17786864955821632
2021-10-21,-0.32382296928019433
2021-10-22,0.32583631622746184
2021-10-25,-0.18761339974500812
2021-10-26,0.16220362700491636
2021-10-27,-0.18880123024927756
2021-10-28,-0.14790216078778817
2021-10-29,-0.12621125164709945
2021-11-01,-0.033539552002564366
2021-11-02,0.057938855713615484
2021-11-03,-0.01852082164281449
2021-11-04,-0.3313555916985898
2021-11-05,0.17637365651441428
2021-11-08,-0.21741033125664486
2021-11-09,-0.20593874671365225
2021-11-10,-0.11582447548858066
2021-11-11,-0.05911531440852019
2021-11-12,-0.1894099153143474
2021-11-15,-0.05862687573519685
2021-11-16,0.3207262463269454
2021-11-17,0.12014792772832658
2021-11-18,0.07017740066323382
2021-11-19,0.10439536223352558
2021-11-22,-0.07582318840879494
2021-11-23,-0.11602756679609463
2021-11-24,-0.15368762025417404
2021-11-25,-0.04559465358628613
2021-11-26,0.3526253051465299
2021-11-29,-0.16731379952666858
2021-11-30,-0.22467862924597104
2021-12-01,-0.08754380728834711
2021-12-02,0.01756162401075915
2021-12-03,-0.0644183491037068
2021-12-06,-0.29422082177587766
2021-12-07,0.26881889463801234
2021-12-08,-0.3077758057427252
2021-12-09,0.09210338856541
2021-12-10,0.13600217040180246
2021-12-13,-0.12247048771366659
2021-12-14,-0.019529299676037455
2021-12-15,0.041141166212154245
2021-12-16,-0.3051480859891141
2021-12-17,-0.267891214915931
2021-12-20,0.1413000310228852
2021-12-21,0.08496435025541293
2021-12-22,0.17216356498724258
2021-12-23,-0.23230063629201578
2021-12-24,-0.012116174002128879
2021-12-27,-0.13139367953538783
2021-12-28,-0.09456836841068962
2021-12-29,0.18137449169889414
2021-12-30,0.1572588184759699
2021-12-31,-0.4311771945182983
2022-01-04,-0.4845389037574511
2022-01-05,0.1941410190478098
2022-01-06,-0.41589452007292044
2022-01-07,0.03236992765896782
2022-01-10,-0.16418030251455212
2022-01-11,0.12678562303179589
2022-01-12,-0.4281785457627102
2022-01-13,0.3652534783898766
2022-01-14,0.10554876488410754
2022-01-17,0.08400025635807222
2022-01-18,-0.37714296919346585
2022-01-19,-0.25933623558488583
2022-01-20,-0.178607830198089
2022-01-21,0.4337129386077646
2022-01-24,0.008975062329795268
2022-01-25,0.05170628275134108
2022-01-26,-0.07470933765508463
2022-01-27,-0.19000535019458
2022-01-28,-0.06542083615192243
2022-02-07,-0.3842649491784517
2022-02-08,0.15504833200618404
2022-02-09,-0.10784691742570618
2022-02-10,-0.17117454925660805
2022-02-11,0.17145097852262595
2022-02-14,0.18556305416887664
2022-02-15,-0.07198083711840711
2022-02-16,0.2143681470104354
2022-02-17,0.1604178916238753
2022-02-18,-0.1493398084842251
2022-02-21,0.2185564354583919
2022-02-22,0.045527562217413976
2022-02-23,0.21473938821512142
2022-02-24,-0.03390381882289976
2022-02-25,0.24784164519918178
2022-02-28,-0.06521790997449448
2022-03-01,-0.03665840071998844
2022-03-02,-0.20158663878815677
2022-03-03,0.19966718854893398
2022-03-04,-0.05651841465248473
2022-03-07,-0.0020787383043885037
2022-03-08,0.2534972149303769
2022-03-09,-0.01931151263003279
2022-03-10,-0.22267423503325068
2022-03-11,-0.3248728052720616
2022-03-14,0.21155530107016488
2022-03-15,0.07369089378611866
2022-03-16,-0.03416988341040982
2022-03-17,-0.056171134265649854
2022-03-18,0.07581957539253589
2022-03-21,-0.10739296375347458
2022-03-22,0.018219717087291438
2022-03-23,0.05653820571919324
2022-03-24,-0.16681277926499302
2022-03-25,0.0698662047952226
2022-03-28,0.06669148124671599
2022-03-29,0.04950224897762165
2022-03-30,-0.1281524975877566
2022-03-31,0.14906989945397844
2022-04-01,-0.2471931843773509
2022-04-06,0.04076526533377241
2022-04-07,-0.02315240454454794
2022-04-08,-0.11626155136471476
2022-04-11,0.03694534374411711
2022-04-12,0.18062292631322907
2022-04-13,0.12158611506745909
2022-04-14,-0.11616541957983557
2022-04-15,0.05511162134980492
2022-04-18,-0.14134451443451385
2022-04-19,-0.2420940933017277
2022-04-20,-0.2636231872043091
2022-04-21,-0.11213308420227834
2022-04-22,-0.04671893795417408
2022-04-25,-0.07059437881614632
2022-04-26,0.5050731688174728
2022-04-27,0.11474026293056426
2022-04-28,0.2624407139259137
2022-04-29,-0.18049553633536955
2022-05-05,0.17402201584228363
2022-05-06,-0.17276816223811603
2022-05-09,0.33472193261014643
2022-05-10,0.3296658313422751
2022-05-11,0.1267121210765929
2022-05-12,-0.05116978375612194
2022-05-13,-0.08862253456183589
2022-05-16,0.42886543652034287
2022-05-17,-0.23344640632060545
2022-05-18,0.46772520700932585
2022-05-19,-0.008524543071739754
2022-05-20,0.0037471796501744536
2022-05-23,-0.3088958256201373
2022-05-24,0.05247411188916825
2022-05-25,0.031307488903823476
2022-05-26,-0.06728092963213396
2022-05-27,0.18468480327097053
2022-05-30,0.041473105042949314
2022-05-31,0.127285487344905
2022-06-01,0.2323993656800937
2022-06-02,0.34817368937659837
2022-06-06,-0.11786005649721452
2022-06-07,0.016419855619527683
2022-06-08,-0.42309653270897346
2022-06-09,0.14041053904281545
2022-06-10,0.0415799429322561
2022-06-13,-0.18191898031962161
2022-06-14,-0.3202797722938737
2022-06-15,0.1485673849238765
2022-06-16,0.3053740704793949
2022-06-17,-0.0998703384758747
2022-06-20,-0.1327398764475064
2022-06-21,-0.17616330605039265
2022-06-22,0.20234706135300662
2022-06-23,0.17737658656128802
2022-06-24,0.007672161685051513
2022-06-27,-0.005180444975095283
2022-06-28,-0.3766828618332477
2022-06-29,0.05067543555167047
2022-06-30,-0.05789554372337941
2022-07-01,0.1489114175376885
2022-07-04,-0.22419429283740988
2022-07-05,0.09965046030951215
2022-07-06,0.21971729172339455
2022-07-07,-0.36515836931229545
2022-07-08,-0.20722856099970338
2022-07-11,-0.2821535763517622
2022-07-12,0.0884613379757622
2022-07-13,0.27922828811578726
2022-07-14,0.18907694943481
2022-07-15,-0.051927371224906003
2022-07-18,-0.21625470080179396
2022-07-19,-0.1429343282025093
2022-07-20,-0.12054349692227873
