date,ic
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-11,
2019-02-12,
2019-02-13,0.2904563345863709
2019-02-14,0.16354609533186273
2019-02-15,0.43814725974191077
2019-02-18,-0.14693840762585578
2019-02-19,0.1004807634708482
2019-02-20,0.16460895428679928
2019-02-21,0.20443788895172815
2019-02-22,0.07912172347559876
2019-02-25,0.05638425641575624
2019-02-26,-0.1640824533940889
2019-02-27,0.12087008405219943
2019-02-28,0.2948447024109668
2019-03-01,0.020209284769701474
2019-03-04,0.24255468271524425
2019-03-05,0.09929258125437403
2019-03-06,-0.19324162662256364
2019-03-07,-0.0870806472270274
2019-03-08,0.14990698471777084
2019-03-11,-0.07432508673178356
2019-03-12,-0.2188601088983622
2019-03-13,0.0580609472891083
2019-03-14,-0.007646595093764932
2019-03-15,0.2824457237192172
2019-03-18,-0.09630032433627958
2019-03-19,0.1664364985457363
2019-03-20,-0.12219198160232202
2019-03-21,-0.2817001931107124
2019-03-22,-0.0772057853561093
2019-03-25,-0.12349067129297873
2019-03-26,-0.20880222737796286
2019-03-27,-0.044260003536474156
2019-03-28,0.5394637377563797
2019-03-29,0.404288540383405
2019-04-01,-0.01877096300559722
2019-04-02,0.24525455002626956
2019-04-03,0.19663538170271236
2019-04-04,-0.018196675708543008
2019-04-08,-0.20850768843484546
2019-04-09,-0.02685505304589991
2019-04-10,-0.16721712282071785
2019-04-11,0.12748910400066532
2019-04-12,-0.3538654178897772
2019-04-15,0.27177252182322187
2019-04-16,0.13513221951038792
2019-04-17,-0.054940696558993224
2019-04-18,0.29686750965302017
2019-04-19,-0.22676225827964372
2019-04-22,-0.12403356442148354
2019-04-23,0.19282256880268162
2019-04-24,-0.5397766741889678
2019-04-25,-0.026321904741082213
2019-04-26,-0.22489835650677548
2019-04-29,-0.3543776464440737
2019-04-30,-0.18934207654009774
2019-05-06,-0.1490455081972718
2019-05-07,0.10950846298310181
2019-05-08,0.25732782690703554
2019-05-09,0.2396822403731682
2019-05-10,-0.17297579921109976
2019-05-13,0.3365200813792362
2019-05-14,0.2787433495229353
2019-05-15,0.030825897374837492
2019-05-16,-0.4540418698532691
2019-05-17,-0.35997973170598696
2019-05-20,0.44856515994910756
2019-05-21,-0.23542222247905117
2019-05-22,-0.33664846202723225
2019-05-23,-0.0755887053478777
2019-05-24,0.3664135831431293
2019-05-27,-0.2706915375318169
2019-05-28,-0.020275195538445638
2019-05-29,-0.15951868389965435
2019-05-30,-0.08864628014380785
2019-05-31,-0.25977374826740435
2019-06-03,0.03818127182855137
2019-06-04,-0.21181322444200743
2019-06-05,-0.35927220126138215
2019-06-06,0.28674142280194004
2019-06-10,0.5498346655495322
2019-06-11,-0.18598715665773796
2019-06-12,0.1442322084103116
2019-06-13,-0.5276209077265902
2019-06-14,0.17085071700251608
2019-06-17,0.2477627793890445
2019-06-18,-0.15947367788817085
2019-06-19,0.2781765689907702
2019-06-20,-0.06579559209262961
2019-06-21,0.1986488755130644
2019-06-24,-0.09271530930284842
2019-06-25,0.07006795801432245
2019-06-26,0.17326254641071628
2019-06-27,0.09800983374207364
2019-06-28,0.0877616689527314
2019-07-01,-0.015682570335792744
2019-07-02,-0.28634403441321626
2019-07-03,-0.23495071107251575
2019-07-04,-0.011196375052631938
2019-07-05,-0.009029030617616025
2019-07-08,0.12372448636764509
2019-07-09,-0.002907707544786749
2019-07-10,-0.0873080956149082
2019-07-11,-0.03629732179136305
2019-07-12,0.360398879062003
2019-07-15,0.13584196929033854
2019-07-16,0.13305408966496438
2019-07-17,-0.18888363176349274
2019-07-18,0.15418671234426673
2019-07-19,-0.0744680185768218
2019-07-22,0.2022203086197304
2019-07-23,0.26705684700703697
2019-07-24,0.05440335969427986
2019-07-25,0.05604677651997813
2019-07-26,0.16552009248008162
2019-07-29,0.09407333575342329
2019-07-30,0.09358193373640909
2019-07-31,-0.12365910312423734
2019-08-01,0.21646788258952118
2019-08-02,-0.15611285339188716
2019-08-05,0.1510287748096226
2019-08-06,-0.20460269966326008
2019-08-07,0.23664855847840707
2019-08-08,-0.16668749907911437
2019-08-09,0.34165416256027376
2019-08-12,0.20615310685621047
2019-08-13,-0.3334439311341077
2019-08-14,0.38996617074877876
2019-08-15,0.06435089504392831
2019-08-16,0.21955877002204063
2019-08-19,-0.05526112801327947
2019-08-20,0.14131211253857284
2019-08-21,-0.2599299647616122
2019-08-22,-0.20450292560864713
2019-08-23,0.3046819822875381
2019-08-26,-0.004437933212117481
2019-08-27,0.07720532819848987
2019-08-28,0.04923979930560485
2019-08-29,-0.04526149697095096
2019-08-30,0.3181115247143737
2019-09-02,0.39051157595438674
2019-09-03,0.020401782232071963
2019-09-04,0.08956125308209585
2019-09-05,0.05931403244666415
2019-09-06,0.2001770415979576
2019-09-09,-0.18810006701727325
2019-09-10,-0.08405600294085633
2019-09-11,-0.057145264718908066
2019-09-12,0.10828582461440828
2019-09-16,-0.1247450350730267
2019-09-17,-0.12144416551189575
2019-09-18,0.349666614987666
2019-09-19,-0.18362797855966076
2019-09-20,0.05187140724838865
2019-09-23,-0.07667854914628776
2019-09-24,-0.39045376681412797
2019-09-25,-0.47922641002080585
2019-09-26,0.19176749157095685
2019-09-27,-0.2021236827966326
2019-09-30,-0.17718664348289964
2019-10-08,0.2734513860417836
2019-10-09,0.44271961194364107
2019-10-10,-0.03504551453266848
2019-10-11,0.04427989228556462
2019-10-14,-0.32224982722375434
2019-10-15,-0.19462776195116374
2019-10-16,-0.03539261109295659
2019-10-17,-0.1986619369939949
2019-10-18,-0.16886554972805173
2019-10-21,0.30469191277999996
2019-10-22,-0.029543273149870087
2019-10-23,-0.01624016266319421
2019-10-24,0.2516268325227426
2019-10-25,0.4165826880268065
2019-10-28,-0.21716996454493823
2019-10-29,0.23363258349750024
2019-10-30,-0.2833004673084949
2019-10-31,0.14915665749173715
2019-11-01,0.26631006563863757
2019-11-04,0.17562656967390525
2019-11-05,-0.23241299332582613
2019-11-06,0.11788029256479648
2019-11-07,-0.1260155561976856
2019-11-08,-0.24638252394554647
2019-11-11,0.2507204379200513
2019-11-12,0.23061660311188087
2019-11-13,0.0858436999892647
2019-11-14,-0.2659830289564863
2019-11-15,0.08564351197317602
2019-11-18,0.36700920099261986
2019-11-19,-0.20909467179212116
2019-11-20,0.15124146764052077
2019-11-21,-0.1253392872456951
2019-11-22,0.03976997548460292
2019-11-25,0.165064535995025
2019-11-26,0.1377023438476798
2019-11-27,0.07406984883827085
2019-11-28,0.003231015824708982
2019-11-29,0.1108497585838405
2019-12-02,0.11174937223272466
2019-12-03,-0.05863254354131723
2019-12-04,0.18861436835292292
2019-12-05,0.23602197343718442
2019-12-06,0.09790512986151274
2019-12-09,0.0335597016323093
2019-12-10,-0.2376896734367241
2019-12-11,0.0980060268569506
2019-12-12,-0.14083569785498384
2019-12-13,0.20435404962117892
2019-12-16,0.14617920092449527
2019-12-17,0.05112969977474913
2019-12-18,0.0450630636042283
2019-12-19,-0.3821250745048228
2019-12-20,-0.09217941327471864
2019-12-23,0.3244246690178777
2019-12-24,0.10524146878241782
2019-12-25,0.20009289549738166
2019-12-26,-0.2208701158114328
2019-12-27,0.2531480779797586
2019-12-30,0.2059146114357067
2019-12-31,0.18105123879664545
2020-01-02,-0.06466304135376759
2020-01-03,0.2829297399242713
2020-01-06,0.1856257987682335
2020-01-07,-0.012171496791863053
2020-01-08,0.03168418807147536
2020-01-09,-0.1371844539159904
2020-01-10,0.28223860231544046
2020-01-13,-0.012364320690387294
2020-01-14,-0.0020069333594686604
2020-01-15,0.09859539882209738
2020-01-16,0.11034728027585029
2020-01-17,0.06002466793729946
2020-01-20,-0.14065645945314204
2020-01-21,0.33636084240745584
2020-01-22,-0.2612868142844329
2020-01-23,0.14691611174468527
2020-02-03,0.4944364035611875
2020-02-04,0.0076842657739972465
2020-02-05,0.29078684414806516
2020-02-06,0.12285370771186505
2020-02-07,0.3122060545847585
2020-02-10,0.10018244402817515
2020-02-11,0.3479913177457128
2020-02-12,-0.04362480440676882
2020-02-13,-0.06585379207147947
2020-02-14,0.23707014509147042
2020-02-17,0.26073799688293475
2020-02-18,-0.23693998717842132
2020-02-19,-0.05856042055172226
2020-02-20,-0.0329016919946033
2020-02-21,-0.13711087153961682
2020-02-24,0.1737512926067048
2020-02-25,-0.014594459103338474
2020-02-26,-0.43674502045440616
2020-02-27,0.010732994472959093
2020-02-28,0.33637127049214294
2020-03-02,-0.25758177340343713
2020-03-03,0.2770197465905211
2020-03-04,-0.3182232444249639
2020-03-05,-0.19334131353283235
2020-03-06,-0.4867346002483688
2020-03-09,0.47885875613336293
2020-03-10,-0.5920243640974804
2020-03-11,-0.3851669494657005
2020-03-12,0.26820862360854075
2020-03-13,-0.28898942714342873
2020-03-16,-0.049329357933324824
2020-03-17,-0.3109783660056895
2020-03-18,0.307914339376457
2020-03-19,-0.507956530001825
2020-03-20,0.06140802829666189
2020-03-23,0.1241947438843952
2020-03-24,-0.23571008902672844
2020-03-25,0.048126527808943005
2020-03-26,-0.2589990415590084
2020-03-27,0.2154317865427256
2020-03-30,-0.11954379732695755
2020-03-31,0.03662905517044173
2020-04-01,0.34527309835402
2020-04-02,0.12686962056187515
2020-04-03,-0.10082628654386881
2020-04-07,0.23211476331262473
2020-04-08,0.053983205638615424
2020-04-09,-0.36232106900882505
2020-04-10,0.10045388368082399
2020-04-13,0.3256384469896981
2020-04-14,-0.028397906816908482
2020-04-15,0.28568871273621554
2020-04-16,-0.09243297786770646
2020-04-17,0.16245561139178516
2020-04-20,-0.29262740267700144
2020-04-21,0.32146186855011866
2020-04-22,-0.11617249171706691
2020-04-23,-0.11605725403007949
2020-04-24,-0.048085622136834684
2020-04-27,0.040275721818102246
2020-04-28,0.2532761133571456
2020-04-29,0.3624583231875312
2020-04-30,0.38616244310087905
2020-05-06,-0.055752512400013256
2020-05-07,0.1420814834010731
2020-05-08,-0.11515726523607787
2020-05-11,0.14931188390088848
2020-05-12,0.14708302479957774
2020-05-13,-0.0066670001737440384
2020-05-14,0.35210176334064286
2020-05-15,-0.27050136665706254
2020-05-18,0.3391840609547426
2020-05-19,-0.1569440379033883
2020-05-20,-0.35316054436518235
2020-05-21,-0.3070198048939745
2020-05-22,0.1273883249582436
2020-05-25,0.2523580283115294
2020-05-26,-0.23291472492469484
2020-05-27,-0.1381839250523411
2020-05-28,0.23923200019870522
2020-05-29,0.39255546204233965
2020-06-01,-0.018965255085716032
2020-06-02,-0.007551482800465434
2020-06-03,-0.01351486985956674
2020-06-04,0.19261045798601148
2020-06-05,-0.0761350368115007
2020-06-08,0.07007410776090717
2020-06-09,0.11875660058164864
2020-06-10,-0.22797004393150105
2020-06-11,0.19813555898375243
2020-06-12,0.014334250899648375
2020-06-15,0.21973733780314686
2020-06-16,-0.040149371670307944
2020-06-17,0.19239965510535872
2020-06-18,0.13220981599261697
2020-06-19,0.05513517307838021
2020-06-22,0.14569883638106826
2020-06-23,-0.1282932021280021
2020-06-24,0.1098105051520238
2020-06-29,0.1711819864391249
2020-06-30,-0.16249575732801813
2020-07-01,-0.03774258953613738
2020-07-02,0.03510991441041047
2020-07-03,0.10724137511937502
2020-07-06,0.055213504319861835
2020-07-07,0.12009190046351072
2020-07-08,0.12654445051235472
2020-07-09,0.09640755759089568
2020-07-10,0.20381037583168599
2020-07-13,0.16818838810726938
2020-07-14,-0.3409853468440749
2020-07-15,-0.16985543794103958
2020-07-16,-0.06264344361452737
2020-07-17,0.03637357269769862
2020-07-20,-0.08324309646729346
2020-07-21,-0.13324064321108264
2020-07-22,0.06732057382128832
2020-07-23,-0.3079376224059359
2020-07-24,0.09761322979660936
2020-07-27,-0.0726613344513975
2020-07-28,0.37046596466514886
